time,open,high,low,close,Volume
2023-12-27T16:20:00+01:00,4773.74,4775.53,4771.16,4775.02,NaN
2023-12-27T16:25:00+01:00,4775.04,4777.05,4774.81,4776.53,NaN
2023-12-27T16:30:00+01:00,4776.49,4776.58,4774.66,4774.66,NaN
2023-12-27T16:35:00+01:00,4774.66,4774.71,4772.14,4774.51,NaN
2023-12-27T16:40:00+01:00,4774.49,4774.65,4771.59,4772.12,NaN
2023-12-27T16:45:00+01:00,4772.19,4773.19,4770.99,4771.56,NaN
2023-12-27T16:50:00+01:00,4771.53,4772.37,4769.97,4772.34,NaN
2023-12-27T16:55:00+01:00,4772.33,4773.42,4772.04,4773.07,NaN
2023-12-27T17:00:00+01:00,4772.89,4772.9,4770.94,4771.45,NaN
2023-12-27T17:05:00+01:00,4771.44,4772.88,4771.18,4771.97,NaN
2023-12-27T17:10:00+01:00,4771.97,4772.72,4771.17,4772.57,NaN
2023-12-27T17:15:00+01:00,4772.58,4773.53,4772.58,4773.3,NaN
2023-12-27T17:20:00+01:00,4773.31,4773.62,4772.68,4772.74,NaN
2023-12-27T17:25:00+01:00,4772.77,4773.59,4771.31,4773.59,NaN
2023-12-27T17:30:00+01:00,4773.59,4775.15,4773.27,4774.85,NaN
2023-12-27T17:35:00+01:00,4774.92,4776.63,4774.92,4776.09,NaN
2023-12-27T17:40:00+01:00,4776.06,4777.9,4775.6,4777.6,NaN
2023-12-27T17:45:00+01:00,4777.64,4777.64,4776.44,4776.75,NaN
2023-12-27T17:50:00+01:00,4776.79,4777.5,4776.21,4776.91,NaN
2023-12-27T17:55:00+01:00,4776.92,4777.69,4776.37,4776.52,NaN
2023-12-27T18:00:00+01:00,4776.55,4777.37,4774.83,4775.82,NaN
2023-12-27T18:05:00+01:00,4775.82,4776.26,4775.43,4776.11,NaN
2023-12-27T18:10:00+01:00,4776.16,4777.79,4776.06,4777.53,NaN
2023-12-27T18:15:00+01:00,4777.53,4777.91,4777.32,4777.6,NaN
2023-12-27T18:20:00+01:00,4777.61,4778.97,4777.12,4777.82,NaN
2023-12-27T18:25:00+01:00,4777.79,4777.89,4777,4777.31,NaN
2023-12-27T18:30:00+01:00,4777.34,4778.39,4777.18,4777.95,NaN
2023-12-27T18:35:00+01:00,4777.99,4777.99,4774.68,4775.46,NaN
2023-12-27T18:40:00+01:00,4775.47,4775.57,4772.07,4773.06,NaN
2023-12-27T18:45:00+01:00,4773.06,4774.82,4772.86,4774.54,NaN
2023-12-27T18:50:00+01:00,4774.51,4774.79,4773.94,4773.95,NaN
2023-12-27T18:55:00+01:00,4773.96,4774.98,4773.93,4774.28,NaN
2023-12-27T19:00:00+01:00,4774.29,4778.08,4774.29,4777.7,NaN
2023-12-27T19:05:00+01:00,4777.73,4783.87,4777.68,4783.15,NaN
2023-12-27T19:10:00+01:00,4783.2,4785.39,4781.58,4781.58,NaN
2023-12-27T19:15:00+01:00,4781.58,4783.73,4780.88,4782.48,NaN
2023-12-27T19:20:00+01:00,4782.42,4782.84,4781.28,4781.43,NaN
2023-12-27T19:25:00+01:00,4781.38,4782.38,4780.39,4781.01,NaN
2023-12-27T19:30:00+01:00,4781.14,4782.76,4780.54,4781.01,NaN
2023-12-27T19:35:00+01:00,4781.03,4782.23,4780.99,4781.76,NaN
2023-12-27T19:40:00+01:00,4781.78,4783.26,4781.78,4783.15,NaN
2023-12-27T19:45:00+01:00,4783.24,4783.62,4782.18,4782.94,NaN
2023-12-27T19:50:00+01:00,4782.89,4783.38,4781.63,4782.14,NaN
2023-12-27T19:55:00+01:00,4782.19,4782.54,4779.43,4779.45,NaN
2023-12-27T20:00:00+01:00,4779.45,4779.45,4769.21,4770.05,NaN
2023-12-27T20:05:00+01:00,4770.16,4773.04,4768.9,4772.69,NaN
2023-12-27T20:10:00+01:00,4772.6,4772.7,4769.14,4770.18,NaN
2023-12-27T20:15:00+01:00,4770.23,4772.95,4769.41,4772.89,NaN
2023-12-27T20:20:00+01:00,4772.88,4775.62,4772.87,4775.52,NaN
2023-12-27T20:25:00+01:00,4775.55,4778.66,4774.16,4776.86,NaN
2023-12-27T20:30:00+01:00,4776.86,4776.97,4774.07,4774.66,NaN
2023-12-27T20:35:00+01:00,4774.67,4775.21,4774.14,4774.14,NaN
2023-12-27T20:40:00+01:00,4774.07,4774.07,4771.06,4771.83,NaN
2023-12-27T20:45:00+01:00,4771.89,4773.19,4771.7,4773.11,NaN
2023-12-27T20:50:00+01:00,4773.1,4773.39,4771.11,4771.11,NaN
2023-12-27T20:55:00+01:00,4771.14,4774.28,4770.91,4773.9,NaN
2023-12-27T21:00:00+01:00,4773.91,4775.81,4773.13,4775.21,NaN
2023-12-27T21:05:00+01:00,4775.26,4775.97,4772.95,4775.86,NaN
2023-12-27T21:10:00+01:00,4775.9,4777.41,4775.49,4775.88,NaN
2023-12-27T21:15:00+01:00,4775.86,4777.9,4775.61,4777.1,NaN
2023-12-27T21:20:00+01:00,4777.1,4777.56,4775.3,4775.35,NaN
2023-12-27T21:25:00+01:00,4775.24,4775.24,4773.05,4775.21,NaN
2023-12-27T21:30:00+01:00,4775.25,4777.34,4774.2,4777.05,NaN
2023-12-27T21:35:00+01:00,4777.05,4778.98,4777.05,4777.94,NaN
2023-12-27T21:40:00+01:00,4777.9,4778.29,4773.06,4773.26,NaN
2023-12-27T21:45:00+01:00,4773.26,4773.9,4772.25,4773.26,NaN
2023-12-27T21:50:00+01:00,4773.21,4775.14,4771.24,4774.34,NaN
2023-12-27T21:55:00+01:00,4774.69,4782.25,4774.69,4782.25,NaN
2023-12-27T22:00:00+01:00,4782.44,4782.44,4781.59,4781.59,NaN
2023-12-28T15:30:00+01:00,4786.44,4791.32,4785.68,4789.05,NaN
2023-12-28T15:35:00+01:00,4788.97,4790.92,4788.72,4790.67,NaN
2023-12-28T15:40:00+01:00,4790.53,4791.8,4787.31,4787.36,NaN
2023-12-28T15:45:00+01:00,4787.43,4789.44,4786.83,4789.18,NaN
2023-12-28T15:50:00+01:00,4789.11,4790.3,4788.22,4789.62,NaN
2023-12-28T15:55:00+01:00,4789.6,4791.03,4789.6,4790.23,NaN
2023-12-28T16:00:00+01:00,4790.29,4790.56,4788.69,4788.74,NaN
2023-12-28T16:05:00+01:00,4788.83,4788.83,4786.6,4787.91,NaN
2023-12-28T16:10:00+01:00,4787.94,4788.92,4787.12,4787.6,NaN
2023-12-28T16:15:00+01:00,4787.63,4789.3,4787.51,4787.89,NaN
2023-12-28T16:20:00+01:00,4787.89,4789.44,4787.81,4789.16,NaN
2023-12-28T16:25:00+01:00,4789.2,4790.95,4789.09,4790.81,NaN
2023-12-28T16:30:00+01:00,4790.82,4792,4790.41,4791.51,NaN
2023-12-28T16:35:00+01:00,4791.55,4791.85,4790.73,4790.83,NaN
2023-12-28T16:40:00+01:00,4790.81,4792.32,4789.98,4790.83,NaN
2023-12-28T16:45:00+01:00,4790.79,4793.13,4790.04,4793,NaN
2023-12-28T16:50:00+01:00,4793.05,4793.3,4790.91,4791.25,NaN
2023-12-28T16:55:00+01:00,4791.3,4791.89,4788.62,4789.12,NaN
2023-12-28T17:00:00+01:00,4789.13,4789.71,4787.52,4788.16,NaN
2023-12-28T17:05:00+01:00,4788.22,4788.94,4786.37,4788.01,NaN
2023-12-28T17:10:00+01:00,4788.15,4789.09,4787.42,4788.26,NaN
2023-12-28T17:15:00+01:00,4788.24,4788.3,4784.82,4784.88,NaN
2023-12-28T17:20:00+01:00,4784.87,4787.85,4784.49,4786.17,NaN
2023-12-28T17:25:00+01:00,4786.22,4787.37,4784.95,4786.92,NaN
2023-12-28T17:30:00+01:00,4786.96,4788.01,4786.17,4786.67,NaN
2023-12-28T17:35:00+01:00,4786.64,4787.03,4785.9,4786.83,NaN
2023-12-28T17:40:00+01:00,4786.84,4788.62,4786.84,4788.01,NaN
2023-12-28T17:45:00+01:00,4788.06,4788.4,4787.39,4787.94,NaN
2023-12-28T17:50:00+01:00,4787.92,4788.91,4787.62,4788.06,NaN
2023-12-28T17:55:00+01:00,4788.05,4788.3,4786.75,4786.77,NaN
2023-12-28T18:00:00+01:00,4786.78,4789.47,4786.35,4789.06,NaN
2023-12-28T18:05:00+01:00,4789.02,4790.16,4788.98,4789.22,NaN
2023-12-28T18:10:00+01:00,4789.29,4789.83,4787.75,4787.88,NaN
2023-12-28T18:15:00+01:00,4787.9,4789.14,4787.9,4788.6,NaN
2023-12-28T18:20:00+01:00,4788.58,4788.84,4787.29,4788.37,NaN
2023-12-28T18:25:00+01:00,4788.35,4788.65,4787.47,4787.48,NaN
2023-12-28T18:30:00+01:00,4787.47,4789.61,4787.17,4789.46,NaN
2023-12-28T18:35:00+01:00,4789.47,4789.77,4789.21,4789.55,NaN
2023-12-28T18:40:00+01:00,4789.61,4790.27,4789.44,4790.18,NaN
2023-12-28T18:45:00+01:00,4790.21,4791.14,4789.11,4789.17,NaN
2023-12-28T18:50:00+01:00,4789.17,4791.34,4788.98,4791.18,NaN
2023-12-28T18:55:00+01:00,4791.56,4792.32,4790.66,4790.66,NaN
2023-12-28T19:00:00+01:00,4790.97,4791.53,4783.77,4786.19,NaN
2023-12-28T19:05:00+01:00,4786.13,4788.28,4783.03,4788.26,NaN
2023-12-28T19:10:00+01:00,4788.25,4789.4,4786.62,4787.15,NaN
2023-12-28T19:15:00+01:00,4787.2,4789.74,4787.16,4789.59,NaN
2023-12-28T19:20:00+01:00,4789.57,4790.29,4788.99,4790.29,NaN
2023-12-28T19:25:00+01:00,4790.15,4790.36,4788.24,4788.6,NaN
2023-12-28T19:30:00+01:00,4788.61,4790.19,4788.57,4790.04,NaN
2023-12-28T19:35:00+01:00,4790.03,4793.19,4789.62,4791.53,NaN
2023-12-28T19:40:00+01:00,4791.31,4791.31,4788.66,4789.25,NaN
2023-12-28T19:45:00+01:00,4789.26,4789.33,4787.58,4788.13,NaN
2023-12-28T19:50:00+01:00,4788.13,4790.31,4788.13,4789.59,NaN
2023-12-28T19:55:00+01:00,4789.52,4789.52,4787.71,4788.48,NaN
2023-12-28T20:00:00+01:00,4788.53,4790.53,4788.48,4790.5,NaN
2023-12-28T20:05:00+01:00,4790.54,4790.54,4789.49,4790.15,NaN
2023-12-28T20:10:00+01:00,4790.16,4792.1,4789.94,4791.17,NaN
2023-12-28T20:15:00+01:00,4791.15,4791.97,4790.88,4791.03,NaN
2023-12-28T20:20:00+01:00,4790.91,4791.8,4790.12,4791.55,NaN
2023-12-28T20:25:00+01:00,4791.5,4792.42,4791.27,4791.89,NaN
2023-12-28T20:30:00+01:00,4791.84,4792.99,4790.09,4790.99,NaN
2023-12-28T20:35:00+01:00,4791.12,4793.12,4791.09,4791.57,NaN
2023-12-28T20:40:00+01:00,4791.76,4792.27,4790.52,4790.78,NaN
2023-12-28T20:45:00+01:00,4790.76,4791.51,4789.72,4791.44,NaN
2023-12-28T20:50:00+01:00,4791.48,4791.5,4789.18,4789.33,NaN
2023-12-28T20:55:00+01:00,4789.31,4790.77,4789.3,4790.16,NaN
2023-12-28T21:00:00+01:00,4790.15,4790.33,4788.05,4788.98,NaN
2023-12-28T21:05:00+01:00,4788.96,4790.08,4788.31,4789.25,NaN
2023-12-28T21:10:00+01:00,4789.24,4789.33,4785.23,4787.08,NaN
2023-12-28T21:15:00+01:00,4787.13,4789.51,4785.24,4789.19,NaN
2023-12-28T21:20:00+01:00,4789.23,4789.87,4787.94,4788.07,NaN
2023-12-28T21:25:00+01:00,4788.08,4788.53,4786.46,4787.43,NaN
2023-12-28T21:30:00+01:00,4787.36,4788.72,4787.36,4787.9,NaN
2023-12-28T21:35:00+01:00,4787.93,4790.34,4787.87,4789.74,NaN
2023-12-28T21:40:00+01:00,4789.8,4791.78,4789.36,4791.3,NaN
2023-12-28T21:45:00+01:00,4791.34,4791.47,4786.85,4788.19,NaN
2023-12-28T21:50:00+01:00,4787.43,4788.89,4783.16,4783.16,NaN
2023-12-28T21:55:00+01:00,4782.96,4785.65,4780.98,4783.74,NaN
2023-12-28T22:00:00+01:00,4783.89,4783.89,4783.36,4783.36,NaN
2023-12-29T15:30:00+01:00,4783.38,4786.3,4782.79,4786.04,NaN
2023-12-29T15:35:00+01:00,4786.01,4787.14,4784.44,4786.66,NaN
2023-12-29T15:40:00+01:00,4786.67,4787.06,4784.6,4786.89,NaN
2023-12-29T15:45:00+01:00,4786.93,4787.14,4785.22,4785.89,NaN
2023-12-29T15:50:00+01:00,4785.83,4786.81,4784.86,4785.82,NaN
2023-12-29T15:55:00+01:00,4785.77,4786.6,4785.14,4785.92,NaN
2023-12-29T16:00:00+01:00,4786.12,4786.92,4785.71,4786.69,NaN
2023-12-29T16:05:00+01:00,4786.74,4788.43,4785.57,4785.82,NaN
2023-12-29T16:10:00+01:00,4785.71,4786.52,4784.08,4784.13,NaN
2023-12-29T16:15:00+01:00,4784.2,4784.64,4783.38,4784.48,NaN
2023-12-29T16:20:00+01:00,4784.46,4784.94,4782.88,4783.23,NaN
2023-12-29T16:25:00+01:00,4783.22,4785.14,4783.14,4784.99,NaN
2023-12-29T16:30:00+01:00,4785.06,4785.47,4780.46,4781.59,NaN
2023-12-29T16:35:00+01:00,4781.57,4782.13,4780.16,4780.59,NaN
2023-12-29T16:40:00+01:00,4780.51,4780.67,4776.36,4777.05,NaN
2023-12-29T16:45:00+01:00,4777.08,4777.87,4769.39,4771.85,NaN
2023-12-29T16:50:00+01:00,4772.52,4774.75,4770.71,4770.93,NaN
2023-12-29T16:55:00+01:00,4770.9,4774.04,4770.26,4772.51,NaN
2023-12-29T17:00:00+01:00,4772.43,4774.61,4772.21,4774.15,NaN
2023-12-29T17:05:00+01:00,4774.18,4774.51,4769.2,4770.44,NaN
2023-12-29T17:10:00+01:00,4770.52,4770.87,4765.53,4765.53,NaN
2023-12-29T17:15:00+01:00,4765.57,4765.57,4760.09,4763.8,NaN
2023-12-29T17:20:00+01:00,4763.95,4764.12,4760,4760.74,NaN
2023-12-29T17:25:00+01:00,4760.89,4761.61,4757.67,4757.9,NaN
2023-12-29T17:30:00+01:00,4757.83,4760.54,4757.13,4757.89,NaN
2023-12-29T17:35:00+01:00,4757.9,4759.19,4756.07,4759.19,NaN
2023-12-29T17:40:00+01:00,4759.18,4760.46,4758.18,4759.09,NaN
2023-12-29T17:45:00+01:00,4759.14,4762.41,4758.99,4762.31,NaN
2023-12-29T17:50:00+01:00,4762.36,4762.58,4758.46,4761.17,NaN
2023-12-29T17:55:00+01:00,4761.17,4762.23,4760.18,4760.54,NaN
2023-12-29T18:00:00+01:00,4760.54,4763.35,4760.1,4760.2,NaN
2023-12-29T18:05:00+01:00,4760.24,4760.24,4756.7,4757.7,NaN
2023-12-29T18:10:00+01:00,4757.73,4758.46,4754.84,4755.5,NaN
2023-12-29T18:15:00+01:00,4755.17,4757.13,4754.52,4756.49,NaN
2023-12-29T18:20:00+01:00,4756.53,4758.02,4751.99,4754.27,NaN
2023-12-29T18:25:00+01:00,4754.22,4754.74,4753.2,4753.99,NaN
2023-12-29T18:30:00+01:00,4754.02,4756.94,4753.66,4756.42,NaN
2023-12-29T18:35:00+01:00,4756.47,4758.15,4755.66,4757.9,NaN
2023-12-29T18:40:00+01:00,4757.91,4759.03,4757.55,4758.81,NaN
2023-12-29T18:45:00+01:00,4758.78,4760.54,4758.36,4758.48,NaN
2023-12-29T18:50:00+01:00,4758.44,4760.88,4758.04,4760.16,NaN
2023-12-29T18:55:00+01:00,4760.18,4763.8,4760.18,4763.38,NaN
2023-12-29T19:00:00+01:00,4763.38,4766.16,4761.88,4765.63,NaN
2023-12-29T19:05:00+01:00,4765.66,4768.1,4765.62,4766.95,NaN
2023-12-29T19:10:00+01:00,4766.96,4769.12,4766.62,4767.27,NaN
2023-12-29T19:15:00+01:00,4767.25,4767.51,4763.93,4764.18,NaN
2023-12-29T19:20:00+01:00,4764.2,4764.91,4762.34,4763.74,NaN
2023-12-29T19:25:00+01:00,4763.7,4764.41,4762.85,4763.36,NaN
2023-12-29T19:30:00+01:00,4763.4,4766.13,4763.37,4764.89,NaN
2023-12-29T19:35:00+01:00,4764.87,4768.05,4764.87,4768.02,NaN
2023-12-29T19:40:00+01:00,4768.03,4769.85,4767.16,4768.94,NaN
2023-12-29T19:45:00+01:00,4768.97,4771.16,4767.99,4771.07,NaN
2023-12-29T19:50:00+01:00,4771.13,4771.24,4767.7,4767.88,NaN
2023-12-29T19:55:00+01:00,4767.78,4769.53,4767.28,4768.56,NaN
2023-12-29T20:00:00+01:00,4768.69,4770.49,4768.03,4768.91,NaN
2023-12-29T20:05:00+01:00,4768.88,4769.94,4768.65,4768.73,NaN
2023-12-29T20:10:00+01:00,4768.73,4769.53,4767.68,4768.55,NaN
2023-12-29T20:15:00+01:00,4768.56,4770.04,4768.04,4770.01,NaN
2023-12-29T20:20:00+01:00,4770.1,4772.3,4769.56,4771.99,NaN
2023-12-29T20:25:00+01:00,4771.9,4772.56,4768.46,4768.7,NaN
2023-12-29T20:30:00+01:00,4768.72,4770.85,4768.72,4770.55,NaN
2023-12-29T20:35:00+01:00,4770.6,4771.78,4770.09,4771.13,NaN
2023-12-29T20:40:00+01:00,4771.17,4772.07,4770.54,4771.17,NaN
2023-12-29T20:45:00+01:00,4771.35,4772.93,4771.3,4772.83,NaN
2023-12-29T20:50:00+01:00,4772.86,4774.1,4772.74,4773.66,NaN
2023-12-29T20:55:00+01:00,4773.64,4774.95,4773.18,4774.04,NaN
2023-12-29T21:00:00+01:00,4773.97,4774.13,4770.51,4770.76,NaN
2023-12-29T21:05:00+01:00,4770.75,4775.46,4769.87,4775.36,NaN
2023-12-29T21:10:00+01:00,4775.36,4776.91,4773.44,4775.31,NaN
2023-12-29T21:15:00+01:00,4775.14,4775.86,4773.19,4773.24,NaN
2023-12-29T21:20:00+01:00,4773.31,4773.39,4770.1,4772.62,NaN
2023-12-29T21:25:00+01:00,4772.74,4776.51,4772.74,4775.82,NaN
2023-12-29T21:30:00+01:00,4775.86,4775.89,4773.1,4773.36,NaN
2023-12-29T21:35:00+01:00,4773.3,4774.6,4773.24,4774.07,NaN
2023-12-29T21:40:00+01:00,4774.08,4775.66,4771.85,4771.85,NaN
2023-12-29T21:45:00+01:00,4771.79,4772.97,4770.33,4770.33,NaN
2023-12-29T21:50:00+01:00,4769.25,4774.08,4765.38,4765.44,NaN
2023-12-29T21:55:00+01:00,4765.58,4774.02,4763.81,4772.42,NaN
2023-12-29T22:00:00+01:00,4771.95,4771.95,4769.82,4769.82,NaN
2024-01-02T15:30:00+01:00,4745.2,4745.2,4738.63,4743.2,NaN
2024-01-02T15:35:00+01:00,4743.5,4744,4736.52,4736.81,NaN
2024-01-02T15:40:00+01:00,4736.57,4737.52,4734.49,4735.3,NaN
2024-01-02T15:45:00+01:00,4735.28,4738.26,4731.04,4731.09,NaN
2024-01-02T15:50:00+01:00,4731,4736.08,4730.95,4731.45,NaN
2024-01-02T15:55:00+01:00,4731.39,4739.41,4731.12,4739.31,NaN
2024-01-02T16:00:00+01:00,4739.39,4744.54,4739.32,4743.16,NaN
2024-01-02T16:05:00+01:00,4743.08,4743.29,4738.39,4741.05,NaN
2024-01-02T16:10:00+01:00,4740.94,4742.42,4738.23,4738.69,NaN
2024-01-02T16:15:00+01:00,4738.92,4740.65,4737.99,4738.78,NaN
2024-01-02T16:20:00+01:00,4738.63,4742.09,4738.16,4740.53,NaN
2024-01-02T16:25:00+01:00,4740.5,4741.23,4734.42,4736.25,NaN
2024-01-02T16:30:00+01:00,4736.11,4736.11,4732.07,4732.86,NaN
2024-01-02T16:35:00+01:00,4733.01,4733.24,4731.16,4733.08,NaN
2024-01-02T16:40:00+01:00,4733.09,4737.5,4732.8,4736.85,NaN
2024-01-02T16:45:00+01:00,4736.85,4738.18,4734.24,4734.41,NaN
2024-01-02T16:50:00+01:00,4734.44,4736.54,4733.98,4734.68,NaN
2024-01-02T16:55:00+01:00,4734.6,4735.8,4732.94,4734.74,NaN
2024-01-02T17:00:00+01:00,4734.73,4739.05,4734.4,4738.77,NaN
2024-01-02T17:05:00+01:00,4738.83,4739.57,4735.99,4739.53,NaN
2024-01-02T17:10:00+01:00,4739.5,4742.45,4737.69,4739.64,NaN
2024-01-02T17:15:00+01:00,4739.5,4741.55,4739.13,4740.17,NaN
2024-01-02T17:20:00+01:00,4740.2,4741.05,4737.8,4738.67,NaN
2024-01-02T17:25:00+01:00,4738.61,4741.12,4737.87,4741.11,NaN
2024-01-02T17:30:00+01:00,4740.88,4744.04,4740.88,4743.71,NaN
2024-01-02T17:35:00+01:00,4743.81,4744.19,4742.26,4742.28,NaN
2024-01-02T17:40:00+01:00,4742.28,4744.28,4741.53,4744.28,NaN
2024-01-02T17:45:00+01:00,4744.33,4748.88,4743.98,4748.68,NaN
2024-01-02T17:50:00+01:00,4748.74,4749.06,4746.9,4748.14,NaN
2024-01-02T17:55:00+01:00,4748.23,4750.38,4748,4749.38,NaN
2024-01-02T18:00:00+01:00,4749.48,4751.16,4749.48,4750.38,NaN
2024-01-02T18:05:00+01:00,4750.43,4750.75,4749.45,4749.63,NaN
2024-01-02T18:10:00+01:00,4749.7,4751.22,4749.52,4750.51,NaN
2024-01-02T18:15:00+01:00,4750.55,4750.55,4745.98,4747.63,NaN
2024-01-02T18:20:00+01:00,4747.86,4750.14,4747.17,4748.05,NaN
2024-01-02T18:25:00+01:00,4747.98,4749.33,4747.34,4747.54,NaN
2024-01-02T18:30:00+01:00,4747.57,4749.98,4747.43,4749.95,NaN
2024-01-02T18:35:00+01:00,4749.96,4752.88,4749.85,4752.65,NaN
2024-01-02T18:40:00+01:00,4752.73,4754.33,4752.46,4753.15,NaN
2024-01-02T18:45:00+01:00,4753.15,4753.15,4747.34,4748.16,NaN
2024-01-02T18:50:00+01:00,4748.3,4748.43,4745.83,4746.52,NaN
2024-01-02T18:55:00+01:00,4746.52,4746.74,4743.9,4744.39,NaN
2024-01-02T19:00:00+01:00,4744.39,4744.44,4742.13,4742.88,NaN
2024-01-02T19:05:00+01:00,4742.94,4743.99,4741.28,4741.71,NaN
2024-01-02T19:10:00+01:00,4741.64,4744.34,4740.93,4743.95,NaN
2024-01-02T19:15:00+01:00,4743.93,4745.45,4743,4744.72,NaN
2024-01-02T19:20:00+01:00,4744.8,4746,4743.45,4745.69,NaN
2024-01-02T19:25:00+01:00,4745.72,4747.34,4744.81,4744.81,NaN
2024-01-02T19:30:00+01:00,4744.82,4746.02,4743.12,4745.9,NaN
2024-01-02T19:35:00+01:00,4745.92,4746.75,4745.33,4746.41,NaN
2024-01-02T19:40:00+01:00,4746.48,4747.05,4744.9,4745.4,NaN
2024-01-02T19:45:00+01:00,4745.39,4747.23,4744.37,4744.73,NaN
2024-01-02T19:50:00+01:00,4744.74,4744.74,4741.57,4741.6,NaN
2024-01-02T19:55:00+01:00,4741.66,4741.98,4738.09,4739.29,NaN
2024-01-02T20:00:00+01:00,4739.35,4740.2,4736.63,4736.65,NaN
2024-01-02T20:05:00+01:00,4736.68,4737.22,4733.68,4735.32,NaN
2024-01-02T20:10:00+01:00,4735.35,4738.44,4734.95,4737,NaN
2024-01-02T20:15:00+01:00,4737.05,4737.05,4735.17,4735.59,NaN
2024-01-02T20:20:00+01:00,4735.58,4736.28,4734.21,4734.38,NaN
2024-01-02T20:25:00+01:00,4734.4,4737.12,4734.15,4737.01,NaN
2024-01-02T20:30:00+01:00,4736.98,4738.33,4734.82,4735.1,NaN
2024-01-02T20:35:00+01:00,4735.21,4735.42,4733.2,4733.25,NaN
2024-01-02T20:40:00+01:00,4733.23,4733.89,4732.66,4733.26,NaN
2024-01-02T20:45:00+01:00,4733.29,4734.21,4731.56,4731.61,NaN
2024-01-02T20:50:00+01:00,4731.6,4732.7,4728.44,4729.34,NaN
2024-01-02T20:55:00+01:00,4729.32,4729.48,4727.32,4727.32,NaN
2024-01-02T21:00:00+01:00,4727.24,4727.47,4723.55,4723.96,NaN
2024-01-02T21:05:00+01:00,4724.05,4726.51,4722.67,4724.57,NaN
2024-01-02T21:10:00+01:00,4724.63,4725.86,4723.44,4723.99,NaN
2024-01-02T21:15:00+01:00,4724.11,4728.15,4723.02,4727.44,NaN
2024-01-02T21:20:00+01:00,4727.43,4727.72,4724.63,4726.64,NaN
2024-01-02T21:25:00+01:00,4726.65,4727.31,4724.96,4726.78,NaN
2024-01-02T21:30:00+01:00,4726.76,4729.33,4726.28,4727,NaN
2024-01-02T21:35:00+01:00,4727.03,4727.06,4724.68,4725.22,NaN
2024-01-02T21:40:00+01:00,4725.29,4727.99,4724.99,4727.7,NaN
2024-01-02T21:45:00+01:00,4727.67,4730.13,4726.94,4729.82,NaN
2024-01-02T21:50:00+01:00,4729.91,4738.61,4729.91,4736.95,NaN
2024-01-02T21:55:00+01:00,4737.62,4744.15,4736.89,4741.85,NaN
2024-01-02T22:00:00+01:00,4743.15,4743.23,4742.82,4742.82,NaN
2024-01-03T15:30:00+01:00,4718.89,4722.29,4717.62,4719.39,NaN
2024-01-03T15:35:00+01:00,4718.8,4720.68,4717.77,4718.81,NaN
2024-01-03T15:40:00+01:00,4719.01,4721.81,4718.62,4719.33,NaN
2024-01-03T15:45:00+01:00,4719.49,4719.56,4717.27,4719.56,NaN
2024-01-03T15:50:00+01:00,4719.41,4721.73,4718.26,4718.69,NaN
2024-01-03T15:55:00+01:00,4718.65,4719.02,4714.17,4716.32,NaN
2024-01-03T16:00:00+01:00,4715.02,4724.56,4715.02,4722.97,NaN
2024-01-03T16:05:00+01:00,4723.87,4726.59,4718.47,4718.63,NaN
2024-01-03T16:10:00+01:00,4718.52,4719.05,4711.56,4711.56,NaN
2024-01-03T16:15:00+01:00,4711.53,4712.25,4710.26,4711.55,NaN
2024-01-03T16:20:00+01:00,4711.44,4711.8,4709.56,4711.79,NaN
2024-01-03T16:25:00+01:00,4711.83,4715.15,4711.49,4713.2,NaN
2024-01-03T16:30:00+01:00,4712.88,4713.83,4710.44,4711.53,NaN
2024-01-03T16:35:00+01:00,4711.43,4712.33,4705.69,4706.21,NaN
2024-01-03T16:40:00+01:00,4706.22,4708,4705.56,4706.88,NaN
2024-01-03T16:45:00+01:00,4706.77,4707.21,4704.72,4705.55,NaN
2024-01-03T16:50:00+01:00,4705.58,4708.96,4705.26,4706.73,NaN
2024-01-03T16:55:00+01:00,4706.77,4712.06,4705.79,4711.45,NaN
2024-01-03T17:00:00+01:00,4711.43,4715.65,4711.43,4714.05,NaN
2024-01-03T17:05:00+01:00,4714.03,4714.84,4712.85,4714.11,NaN
2024-01-03T17:10:00+01:00,4714.2,4715.48,4712.85,4714.08,NaN
2024-01-03T17:15:00+01:00,4714.07,4716,4711.94,4712.57,NaN
2024-01-03T17:20:00+01:00,4712.65,4714.77,4712.32,4713.24,NaN
2024-01-03T17:25:00+01:00,4713.16,4716.83,4712.77,4714.77,NaN
2024-01-03T17:30:00+01:00,4714.8,4715.36,4713.12,4713.49,NaN
2024-01-03T17:35:00+01:00,4713.82,4714.44,4711.49,4711.81,NaN
2024-01-03T17:40:00+01:00,4711.72,4713.26,4709.05,4713.25,NaN
2024-01-03T17:45:00+01:00,4713.28,4713.46,4711.77,4712.99,NaN
2024-01-03T17:50:00+01:00,4712.99,4713.86,4712.46,4712.67,NaN
2024-01-03T17:55:00+01:00,4712.74,4712.78,4710.26,4710.61,NaN
2024-01-03T18:00:00+01:00,4710.62,4711.96,4709.46,4711.95,NaN
2024-01-03T18:05:00+01:00,4712.02,4713.36,4709.97,4710.14,NaN
2024-01-03T18:10:00+01:00,4710.14,4710.25,4708.33,4708.94,NaN
2024-01-03T18:15:00+01:00,4708.94,4710.44,4707.55,4707.67,NaN
2024-01-03T18:20:00+01:00,4707.65,4709.73,4707.43,4709.58,NaN
