,time,open,high,low,close
759,2024-05-16 16:00:00+00:00,5319.82,5319.82,5313.1,5317.75
760,2024-05-16 17:00:00+00:00,5317.78,5318.85,5304.44,5310.78
761,2024-05-16 18:00:00+00:00,5310.79,5311.48,5301.09,5311.21
762,2024-05-16 19:00:00+00:00,5311.31,5312.28,5296.19,5297.86
763,2024-05-16 20:00:00+00:00,5297.43,5297.43,5297.08,5297.09
764,2024-05-17 13:00:00+00:00,5303.1,5305.45,5294.72,5298.55
765,2024-05-17 14:00:00+00:00,5298.86,5303.3,5293.98,5301.42
766,2024-05-17 15:00:00+00:00,5301.45,5301.48,5293.26,5298.42
767,2024-05-17 16:00:00+00:00,5298.45,5300.17,5291.48,5298.05
768,2024-05-17 17:00:00+00:00,5298.06,5299.15,5295.41,5297.35
769,2024-05-17 18:00:00+00:00,5297.34,5299.16,5283.59,5298.34
770,2024-05-17 19:00:00+00:00,5298.35,5303.88,5296.84,5303.88
771,2024-05-17 20:00:00+00:00,5304.11,5304.11,5303.26,5303.26
772,2024-05-20 13:00:00+00:00,5305.35,5322.16,5303.4,5321.39
773,2024-05-20 14:00:00+00:00,5321.75,5324.77,5317.17,5322.1
774,2024-05-20 15:00:00+00:00,5322.15,5325.32,5318.31,5319.85
775,2024-05-20 16:00:00+00:00,5319.85,5322.18,5316.89,5321.81
776,2024-05-20 17:00:00+00:00,5321.82,5322.66,5310.72,5312.33
777,2024-05-20 18:00:00+00:00,5312.31,5314.22,5302.4,5309.01
778,2024-05-20 19:00:00+00:00,5309.01,5313.53,5304.76,5309.11
779,2024-05-20 20:00:00+00:00,5309.33,5309.33,5308.12,5308.12
780,2024-05-21 13:00:00+00:00,5298.69,5306.48,5297.87,5304.26
781,2024-05-21 14:00:00+00:00,5303.99,5315.36,5303.99,5313.41
782,2024-05-21 15:00:00+00:00,5313.36,5316.84,5308.57,5309.44
783,2024-05-21 16:00:00+00:00,5309.47,5312.49,5307.6,5309.12
784,2024-05-21 17:00:00+00:00,5309.03,5317.2,5306.64,5317.2
785,2024-05-21 18:00:00+00:00,5317.24,5317.41,5311.23,5313.51
786,2024-05-21 19:00:00+00:00,5313.5,5324.32,5311.98,5321.96
787,2024-05-21 20:00:00+00:00,5322.19,5322.19,5321.42,5321.42
788,2024-05-22 13:00:00+00:00,5317.75,5322.03,5315.93,5322.03
789,2024-05-22 14:00:00+00:00,5322.14,5322.85,5317.81,5320.86
790,2024-05-22 15:00:00+00:00,5320.6,5323.18,5312.2,5316.35
791,2024-05-22 16:00:00+00:00,5316.38,5321.19,5315.9,5318.18
792,2024-05-22 17:00:00+00:00,5318.14,5321.86,5304.82,5309.17
793,2024-05-22 18:00:00+00:00,5309.21,5309.21,5286.01,5295.15
794,2024-05-22 19:00:00+00:00,5295.19,5306.82,5288.6,5306.58
795,2024-05-22 20:00:00+00:00,5307.25,5307.25,5306.97,5307.02
796,2024-05-23 13:00:00+00:00,5340.26,5341.88,5305.48,5309.34
797,2024-05-23 14:00:00+00:00,5309.46,5319.56,5299.61,5299.71
798,2024-05-23 15:00:00+00:00,5299.74,5324.27,5299.72,5320.98
799,2024-05-23 16:00:00+00:00,5321.03,5323.63,5305.61,5305.67
800,2024-05-23 17:00:00+00:00,5305.59,5308.28,5276.19,5276.77
801,2024-05-23 18:00:00+00:00,5276.76,5277.36,5258.03,5259.17
802,2024-05-23 19:00:00+00:00,5259.08,5271.56,5256.93,5268.32
803,2024-05-23 20:00:00+00:00,5268.13,5268.13,5267.84,5267.85
804,2024-05-24 13:00:00+00:00,5281.45,5289.9,5278.39,5282.07
805,2024-05-24 14:00:00+00:00,5282.08,5300.29,5282.08,5299.31
806,2024-05-24 15:00:00+00:00,5299.41,5311.65,5298.74,5304.11
807,2024-05-24 16:00:00+00:00,5304.14,5309.44,5302.32,5302.47
808,2024-05-24 17:00:00+00:00,5302.46,5307.93,5300.51,5305.16
809,2024-05-24 18:00:00+00:00,5305.23,5310.31,5300.62,5300.62
810,2024-05-24 19:00:00+00:00,5300.56,5305.08,5293.18,5304.71
811,2024-05-24 20:00:00+00:00,5304.77,5304.77,5304.59,5304.71
812,2024-05-28 13:00:00+00:00,5315.91,5315.91,5300.93,5302.79
813,2024-05-28 14:00:00+00:00,5303.12,5310.66,5299.86,5308.53
814,2024-05-28 15:00:00+00:00,5308.45,5310.15,5303.64,5309.64
815,2024-05-28 16:00:00+00:00,5309.65,5312.18,5306.06,5307.21
816,2024-05-28 17:00:00+00:00,5307.11,5309.0,5295.09,5297.41
817,2024-05-28 18:00:00+00:00,5297.23,5302.84,5280.89,5291.8
818,2024-05-28 19:00:00+00:00,5291.91,5307.4,5290.73,5307.1
819,2024-05-28 20:00:00+00:00,5306.97,5306.97,5306.03,5306.03
820,2024-05-29 13:00:00+00:00,5278.73,5278.73,5262.7,5271.35
821,2024-05-29 14:00:00+00:00,5270.76,5282.27,5268.92,5279.22
822,2024-05-29 15:00:00+00:00,5279.22,5279.67,5269.66,5274.82
823,2024-05-29 16:00:00+00:00,5274.73,5282.05,5269.56,5280.08
824,2024-05-29 17:00:00+00:00,5280.03,5280.72,5271.27,5279.31
825,2024-05-29 18:00:00+00:00,5279.28,5280.34,5270.29,5270.75
826,2024-05-29 19:00:00+00:00,5270.67,5280.64,5264.75,5265.77
827,2024-05-29 20:00:00+00:00,5266.6,5267.28,5266.6,5266.96
828,2024-05-30 13:00:00+00:00,5259.77,5259.77,5247.97,5254.0
829,2024-05-30 14:00:00+00:00,5254.7,5256.28,5241.49,5241.7
830,2024-05-30 15:00:00+00:00,5247.5,5249.17,5244.98,5245.07
831,2024-05-30 16:00:00+00:00,5245.22,5255.21,5245.22,5254.5
832,2024-05-30 17:00:00+00:00,5254.63,5260.21,5253.5,5255.95
833,2024-05-30 18:00:00+00:00,5256.01,5256.41,5245.37,5249.0
834,2024-05-30 19:00:00+00:00,5249.06,5250.31,5222.1,5236.16
835,2024-05-30 20:00:00+00:00,5235.93,5235.93,5235.47,5235.47
836,2024-05-31 13:00:00+00:00,5243.21,5256.48,5237.79,5238.99
837,2024-05-31 14:00:00+00:00,5239.15,5240.16,5210.1,5216.22
838,2024-05-31 15:00:00+00:00,5216.15,5217.01,5203.61,5204.79
839,2024-05-31 16:00:00+00:00,5204.74,5205.75,5191.68,5202.93
840,2024-05-31 17:00:00+00:00,5202.95,5218.01,5202.57,5216.14
841,2024-05-31 18:00:00+00:00,5216.21,5225.4,5213.56,5222.18
842,2024-05-31 19:00:00+00:00,5222.39,5280.33,5218.92,5280.0
843,2024-05-31 20:00:00+00:00,5280.25,5280.25,5277.47,5277.5
844,2024-06-03 13:00:00+00:00,5297.15,5302.11,5283.4,5286.75
845,2024-06-03 14:00:00+00:00,5286.52,5297.27,5264.96,5267.95
846,2024-06-03 15:00:00+00:00,5268.14,5275.54,5262.25,5269.7
847,2024-06-03 16:00:00+00:00,5269.71,5271.61,5240.01,5245.5
848,2024-06-03 17:00:00+00:00,5245.61,5263.18,5234.32,5259.02
849,2024-06-03 18:00:00+00:00,5259.19,5268.57,5254.53,5264.94
850,2024-06-03 19:00:00+00:00,5265.0,5282.93,5264.17,5282.81
851,2024-06-03 20:00:00+00:00,5282.88,5283.46,5282.88,5283.41
852,2024-06-04 13:00:00+00:00,5278.24,5278.24,5264.32,5271.04
853,2024-06-04 14:00:00+00:00,5272.92,5284.75,5265.37,5266.99
854,2024-06-04 15:00:00+00:00,5266.99,5273.44,5259.61,5260.4
855,2024-06-04 16:00:00+00:00,5260.4,5276.45,5257.63,5272.04
856,2024-06-04 17:00:00+00:00,5272.04,5278.03,5265.02,5275.82
857,2024-06-04 18:00:00+00:00,5275.83,5298.8,5275.09,5291.44
858,2024-06-04 19:00:00+00:00,5291.5,5293.02,5274.4,5290.73
859,2024-06-04 20:00:00+00:00,5290.89,5291.35,5290.89,5291.35
860,2024-06-05 13:00:00+00:00,5314.48,5316.3,5303.85,5308.33
861,2024-06-05 14:00:00+00:00,5309.25,5318.94,5297.64,5317.73
862,2024-06-05 15:00:00+00:00,5317.87,5332.5,5317.87,5328.54
863,2024-06-05 16:00:00+00:00,5328.54,5336.58,5325.74,5334.72
864,2024-06-05 17:00:00+00:00,5334.76,5340.85,5330.06,5340.75
865,2024-06-05 18:00:00+00:00,5340.68,5347.84,5338.33,5346.62
866,2024-06-05 19:00:00+00:00,5346.28,5353.64,5340.87,5353.64
867,2024-06-05 20:00:00+00:00,5353.78,5354.16,5353.78,5354.04
868,2024-06-06 13:00:00+00:00,5358.14,5362.35,5350.72,5350.94
869,2024-06-06 14:00:00+00:00,5350.75,5359.68,5350.75,5352.49
870,2024-06-06 15:00:00+00:00,5352.49,5355.66,5348.31,5348.94
871,2024-06-06 16:00:00+00:00,5348.91,5350.38,5340.15,5342.16
872,2024-06-06 17:00:00+00:00,5342.15,5352.22,5340.5,5349.59
873,2024-06-06 18:00:00+00:00,5349.67,5353.06,5335.36,5352.01
874,2024-06-06 19:00:00+00:00,5351.96,5353.84,5347.53,5352.9
875,2024-06-06 20:00:00+00:00,5353.12,5353.12,5352.95,5352.95
876,2024-06-07 13:00:00+00:00,5339.11,5349.93,5331.33,5347.88
877,2024-06-07 14:00:00+00:00,5348.36,5370.3,5346.24,5360.01
878,2024-06-07 15:00:00+00:00,5360.19,5360.64,5347.08,5358.51
879,2024-06-07 16:00:00+00:00,5358.59,5370.54,5355.41,5369.92
880,2024-06-07 17:00:00+00:00,5369.92,5375.08,5364.7,5366.31
881,2024-06-07 18:00:00+00:00,5366.18,5366.18,5341.87,5357.48
882,2024-06-07 19:00:00+00:00,5357.45,5360.26,5344.55,5345.67
883,2024-06-07 20:00:00+00:00,5347.05,5347.05,5346.98,5346.98
884,2024-06-10 13:00:00+00:00,5336.88,5338.56,5331.52,5336.63
885,2024-06-10 14:00:00+00:00,5336.23,5345.38,5335.96,5344.18
886,2024-06-10 15:00:00+00:00,5344.23,5356.64,5343.94,5352.33
887,2024-06-10 16:00:00+00:00,5352.4,5357.96,5351.69,5354.91
888,2024-06-10 17:00:00+00:00,5354.8,5362.54,5348.13,5358.94
889,2024-06-10 18:00:00+00:00,5359.09,5361.93,5349.0,5356.4
890,2024-06-10 19:00:00+00:00,5356.45,5365.79,5353.56,5360.09
891,2024-06-10 20:00:00+00:00,5361.09,5361.13,5360.78,5360.78
892,2024-06-11 13:00:00+00:00,5347.29,5348.55,5327.25,5333.52
893,2024-06-11 14:00:00+00:00,5333.57,5353.29,5332.5,5353.13
894,2024-06-11 15:00:00+00:00,5353.34,5354.24,5342.73,5344.44
895,2024-06-11 16:00:00+00:00,5344.52,5348.95,5341.59,5347.27
896,2024-06-11 17:00:00+00:00,5347.52,5358.58,5343.91,5358.02
897,2024-06-11 18:00:00+00:00,5358.05,5372.45,5355.71,5368.03
898,2024-06-11 19:00:00+00:00,5368.2,5375.95,5362.82,5375.95
899,2024-06-11 20:00:00+00:00,5375.7,5375.7,5375.31,5375.31
900,2024-06-12 13:00:00+00:00,5421.1,5436.89,5419.17,5433.77
901,2024-06-12 14:00:00+00:00,5434.94,5446.28,5432.75,5437.74
902,2024-06-12 15:00:00+00:00,5437.74,5440.56,5432.18,5436.3
903,2024-06-12 16:00:00+00:00,5436.4,5438.09,5430.89,5434.44
904,2024-06-12 17:00:00+00:00,5434.39,5439.92,5428.77,5432.59
905,2024-06-12 18:00:00+00:00,5432.59,5436.8,5416.79,5431.73
906,2024-06-12 19:00:00+00:00,5431.61,5447.25,5410.03,5422.34
907,2024-06-12 20:00:00+00:00,5420.64,5421.02,5420.64,5421.02
908,2024-06-13 13:00:00+00:00,5440.98,5441.22,5423.88,5426.84
909,2024-06-13 14:00:00+00:00,5427.65,5429.46,5410.9,5412.34
910,2024-06-13 15:00:00+00:00,5412.12,5422.86,5409.16,5418.87
911,2024-06-13 16:00:00+00:00,5418.78,5418.78,5402.51,5413.63
912,2024-06-13 17:00:00+00:00,5413.71,5426.06,5412.7,5423.19
913,2024-06-13 18:00:00+00:00,5423.28,5432.26,5419.59,5431.47
914,2024-06-13 19:00:00+00:00,5431.44,5439.39,5428.69,5432.8
915,2024-06-13 20:00:00+00:00,5431.96,5433.75,5431.96,5433.75
916,2024-06-14 13:00:00+00:00,5417.65,5422.08,5411.62,5421.02
917,2024-06-14 14:00:00+00:00,5417.95,5418.25,5403.75,5417.74
918,2024-06-14 15:00:00+00:00,5417.69,5422.59,5408.3,5419.08
919,2024-06-14 16:00:00+00:00,5418.9,5424.16,5414.81,5423.1
920,2024-06-14 17:00:00+00:00,5423.1,5429.47,5421.26,5422.94
921,2024-06-14 18:00:00+00:00,5422.92,5428.29,5417.42,5425.86
922,2024-06-14 19:00:00+00:00,5425.81,5432.39,5424.04,5432.34
923,2024-06-14 20:00:00+00:00,5432.27,5432.27,5431.6,5431.61
924,2024-06-17 13:00:00+00:00,5426.62,5429.57,5420.4,5425.94
925,2024-06-17 14:00:00+00:00,5426.71,5434.31,5423.56,5433.42
926,2024-06-17 15:00:00+00:00,5433.64,5444.53,5433.64,5441.02
927,2024-06-17 16:00:00+00:00,5441.09,5463.33,5440.81,5458.91
928,2024-06-17 17:00:00+00:00,5458.94,5479.85,5458.94,5478.67
929,2024-06-17 18:00:00+00:00,5478.62,5488.5,5478.48,5482.13
930,2024-06-17 19:00:00+00:00,5482.1,5487.99,5471.76,5472.75
931,2024-06-17 20:00:00+00:00,5473.84,5473.84,5473.24,5473.24
932,2024-06-18 13:00:00+00:00,5476.47,5486.51,5474.98,5478.69
933,2024-06-18 14:00:00+00:00,5480.01,5484.12,5474.06,5475.74
934,2024-06-18 15:00:00+00:00,5475.92,5482.4,5471.32,5482.32
935,2024-06-18 16:00:00+00:00,5482.38,5485.07,5477.22,5483.72
936,2024-06-18 17:00:00+00:00,5483.24,5490.38,5479.57,5485.26
937,2024-06-18 18:00:00+00:00,5485.32,5485.85,5476.16,5484.67
938,2024-06-18 19:00:00+00:00,5484.61,5488.98,5478.51,5486.04
939,2024-06-18 20:00:00+00:00,5487.1,5487.47,5487.02,5487.02
940,2024-06-20 13:00:00+00:00,5499.99,5505.53,5491.55,5501.12
941,2024-06-20 14:00:00+00:00,5501.22,5503.36,5487.92,5496.28
942,2024-06-20 15:00:00+00:00,5496.37,5499.51,5487.41,5487.69
943,2024-06-20 16:00:00+00:00,5487.62,5490.69,5463.9,5476.69
944,2024-06-20 17:00:00+00:00,5476.75,5476.75,5455.56,5473.96
945,2024-06-20 18:00:00+00:00,5474.04,5485.74,5473.7,5475.67
946,2024-06-20 19:00:00+00:00,5475.79,5481.46,5462.03,5472.47
947,2024-06-20 20:00:00+00:00,5472.71,5473.49,5472.71,5473.16
948,2024-06-21 13:00:00+00:00,5466.65,5471.11,5452.03,5459.92
949,2024-06-21 14:00:00+00:00,5460.15,5470.59,5459.43,5470.36
950,2024-06-21 15:00:00+00:00,5470.49,5477.17,5462.34,5477.12
951,2024-06-21 16:00:00+00:00,5477.9,5478.31,5465.94,5467.4
952,2024-06-21 17:00:00+00:00,5467.36,5469.77,5457.17,5460.89
953,2024-06-21 18:00:00+00:00,5460.88,5469.09,5459.25,5463.78
954,2024-06-21 19:00:00+00:00,5464.23,5473.0,5461.88,5467.44
955,2024-06-21 20:00:00+00:00,5467.37,5467.37,5464.6,5464.61
956,2024-06-24 13:00:00+00:00,5460.82,5479.05,5458.5,5478.5
957,2024-06-24 14:00:00+00:00,5477.86,5490.66,5468.08,5480.96
958,2024-06-24 15:00:00+00:00,5481.55,5484.7,5476.45,5483.12
959,2024-06-24 16:00:00+00:00,5483.18,5483.45,5470.3,5472.12
960,2024-06-24 17:00:00+00:00,5472.06,5474.0,5457.76,5460.36
961,2024-06-24 18:00:00+00:00,5460.53,5467.18,5455.51,5463.33
962,2024-06-24 19:00:00+00:00,5463.37,5467.62,5447.59,5448.9
963,2024-06-24 20:00:00+00:00,5448.8,5448.8,5447.81,5447.88
964,2024-06-25 13:00:00+00:00,5458.59,5460.41,5451.46,5452.22
965,2024-06-25 14:00:00+00:00,5452.65,5463.9,5451.78,5457.66
966,2024-06-25 15:00:00+00:00,5457.69,5466.39,5456.64,5465.06
967,2024-06-25 16:00:00+00:00,5465.1,5465.15,5446.93,5450.74
968,2024-06-25 17:00:00+00:00,5450.75,5462.96,5446.56,5461.73
969,2024-06-25 18:00:00+00:00,5461.69,5470.16,5460.19,5465.93
970,2024-06-25 19:00:00+00:00,5465.97,5472.88,5463.91,5470.43
971,2024-06-25 20:00:00+00:00,5470.23,5470.23,5469.29,5469.29
972,2024-06-26 13:00:00+00:00,5457.98,5465.9,5452.95,5461.0
973,2024-06-26 14:00:00+00:00,5462.98,5468.87,5457.65,5462.99
974,2024-06-26 15:00:00+00:00,5463.03,5475.46,5451.87,5474.12
975,2024-06-26 16:00:00+00:00,5474.23,5475.57,5464.15,5468.53
976,2024-06-26 17:00:00+00:00,5468.17,5470.89,5461.77,5469.76
977,2024-06-26 18:00:00+00:00,5469.68,5472.0,5464.15,5466.63
978,2024-06-26 19:00:00+00:00,5466.67,5483.14,5462.63,5478.6
979,2024-06-26 20:00:00+00:00,5478.21,5478.21,5477.83,5477.91
980,2024-06-27 13:00:00+00:00,5473.59,5489.94,5473.58,5482.34
981,2024-06-27 14:00:00+00:00,5483.1,5490.81,5477.54,5480.65
982,2024-06-27 15:00:00+00:00,5480.78,5481.18,5468.08,5473.25
983,2024-06-27 16:00:00+00:00,5473.33,5481.97,5472.17,5477.81
984,2024-06-27 17:00:00+00:00,5477.92,5485.57,5477.7,5479.12
985,2024-06-27 18:00:00+00:00,5479.11,5479.11,5467.54,5474.95
986,2024-06-27 19:00:00+00:00,5475.0,5481.05,5473.31,5481.05
987,2024-06-27 20:00:00+00:00,5481.74,5483.36,5481.74,5482.88
988,2024-06-28 13:00:00+00:00,5490.71,5503.5,5486.72,5501.88
989,2024-06-28 14:00:00+00:00,5503.81,5523.64,5503.51,5507.02
990,2024-06-28 15:00:00+00:00,5507.09,5507.09,5494.26,5497.73
991,2024-06-28 16:00:00+00:00,5497.76,5498.66,5476.2,5483.74
992,2024-06-28 17:00:00+00:00,5483.61,5490.28,5479.27,5480.74
993,2024-06-28 18:00:00+00:00,5480.75,5486.17,5470.24,5471.52
994,2024-06-28 19:00:00+00:00,5471.62,5474.69,5451.12,5459.49
995,2024-06-28 20:00:00+00:00,5459.66,5460.76,5459.66,5460.49
996,2024-07-01 13:00:00+00:00,5475.38,5479.55,5460.46,5467.25
997,2024-07-01 14:00:00+00:00,5472.91,5475.07,5446.53,5454.43
998,2024-07-01 15:00:00+00:00,5454.52,5465.41,5449.91,5465.25
999,2024-07-01 16:00:00+00:00,5465.21,5474.56,5460.53,5470.4
1000,2024-07-01 17:00:00+00:00,5470.49,5472.91,5466.35,5469.77
1001,2024-07-01 18:00:00+00:00,5469.72,5477.38,5465.99,5468.41
1002,2024-07-01 19:00:00+00:00,5468.26,5479.13,5459.57,5474.49
1003,2024-07-01 20:00:00+00:00,5474.7,5475.1,5474.7,5475.1
1004,2024-07-02 13:00:00+00:00,5459.22,5476.89,5458.43,5471.15
1005,2024-07-02 14:00:00+00:00,5468.78,5479.76,5465.47,5477.83
1006,2024-07-02 15:00:00+00:00,5478.25,5485.07,5474.76,5476.6
1007,2024-07-02 16:00:00+00:00,5476.59,5480.73,5472.03,5480.48
1008,2024-07-02 17:00:00+00:00,5480.52,5495.38,5479.63,5493.82
1009,2024-07-02 18:00:00+00:00,5493.87,5500.26,5493.36,5497.2
1010,2024-07-02 19:00:00+00:00,5497.21,5509.56,5495.69,5509.27
1011,2024-07-02 20:00:00+00:00,5509.69,5509.69,5509.02,5509.02
1012,2024-07-03 13:00:00+00:00,5507.51,5517.7,5507.42,5516.56
1013,2024-07-03 14:00:00+00:00,5521.25,5521.4,5511.06,5519.22
1014,2024-07-03 15:00:00+00:00,5519.17,5525.65,5515.28,5525.23
1015,2024-07-03 16:00:00+00:00,5525.15,5539.27,5524.29,5534.35
1016,2024-07-03 17:00:00+00:00,5535.62,5537.02,5535.62,5537.01
1017,2024-07-05 13:00:00+00:00,5539.08,5545.59,5534.09,5545.12
1018,2024-07-05 14:00:00+00:00,5546.31,5548.14,5531.63,5543.58
1019,2024-07-05 15:00:00+00:00,5543.68,5557.17,5541.18,5555.29
1020,2024-07-05 16:00:00+00:00,5555.34,5557.45,5551.19,5554.88
1021,2024-07-05 17:00:00+00:00,5554.87,5565.05,5552.68,5562.75
1022,2024-07-05 18:00:00+00:00,5562.8,5564.36,5558.67,5563.85
1023,2024-07-05 19:00:00+00:00,5563.83,5570.33,5562.57,5566.52
1024,2024-07-05 20:00:00+00:00,5567.05,5567.2,5567.05,5567.2
1025,2024-07-08 13:00:00+00:00,5574.37,5583.11,5571.11,5579.88
1026,2024-07-08 14:00:00+00:00,5580.81,5581.28,5568.64,5572.26
1027,2024-07-08 15:00:00+00:00,5572.2,5575.51,5567.64,5570.59
1028,2024-07-08 16:00:00+00:00,5570.76,5570.89,5562.51,5567.59
1029,2024-07-08 17:00:00+00:00,5567.64,5573.84,5564.3,5571.99
1030,2024-07-08 18:00:00+00:00,5571.94,5572.7,5562.59,5569.46
1031,2024-07-08 19:00:00+00:00,5569.48,5574.96,5564.77,5572.12
1032,2024-07-08 20:00:00+00:00,5572.81,5572.86,5572.81,5572.86
1033,2024-07-09 13:00:00+00:00,5584.7,5588.48,5580.9,5587.21
1034,2024-07-09 14:00:00+00:00,5587.06,5588.66,5577.1,5582.88
1035,2024-07-09 15:00:00+00:00,5582.75,5584.88,5576.66,5584.44
1036,2024-07-09 16:00:00+00:00,5584.44,5587.33,5580.21,5586.35
1037,2024-07-09 17:00:00+00:00,5586.38,5590.75,5577.14,5580.92
1038,2024-07-09 18:00:00+00:00,5580.83,5581.09,5575.55,5578.37
1039,2024-07-09 19:00:00+00:00,5578.41,5580.1,5574.57,5577.65
1040,2024-07-09 20:00:00+00:00,5577.42,5577.42,5576.97,5576.97
1041,2024-07-10 13:00:00+00:00,5591.26,5593.35,5587.08,5592.16
1042,2024-07-10 14:00:00+00:00,5592.63,5596.79,5588.44,5589.38
1043,2024-07-10 15:00:00+00:00,5589.42,5599.2,5586.44,5598.57
1044,2024-07-10 16:00:00+00:00,5598.64,5612.79,5598.22,5612.77
1045,2024-07-10 17:00:00+00:00,5612.67,5617.25,5611.06,5616.99
1046,2024-07-10 18:00:00+00:00,5617.08,5620.93,5613.56,5619.53
1047,2024-07-10 19:00:00+00:00,5619.64,5635.39,5616.23,5634.33
1048,2024-07-10 20:00:00+00:00,5633.13,5633.92,5633.13,5633.92
1049,2024-07-11 13:00:00+00:00,5636.58,5638.53,5631.22,5638.17
1050,2024-07-11 14:00:00+00:00,5638.94,5642.45,5602.57,5602.87
1051,2024-07-11 15:00:00+00:00,5602.94,5610.91,5583.2,5585.54
1052,2024-07-11 16:00:00+00:00,5585.54,5596.44,5579.07,5582.16
1053,2024-07-11 17:00:00+00:00,5582.14,5589.49,5576.72,5577.52
1054,2024-07-11 18:00:00+00:00,5577.3,5591.43,5576.53,5589.93
1055,2024-07-11 19:00:00+00:00,5589.98,5594.0,5583.73,5585.78
1056,2024-07-11 20:00:00+00:00,5584.17,5584.55,5584.17,5584.55
1057,2024-07-12 13:00:00+00:00,5593.93,5609.62,5590.44,5608.54
1058,2024-07-12 14:00:00+00:00,5608.58,5632.5,5606.05,5630.91
1059,2024-07-12 15:00:00+00:00,5630.87,5637.1,5626.89,5627.16
1060,2024-07-12 16:00:00+00:00,5627.06,5635.68,5620.47,5635.55
1061,2024-07-12 17:00:00+00:00,5635.53,5655.56,5634.35,5649.53
1062,2024-07-12 18:00:00+00:00,5649.61,5652.87,5645.18,5651.65
1063,2024-07-12 19:00:00+00:00,5651.51,5651.73,5610.35,5611.99
1064,2024-07-12 20:00:00+00:00,5616.47,5616.47,5615.28,5615.34
1065,2024-07-15 13:00:00+00:00,5639.49,5646.74,5632.64,5637.77
1066,2024-07-15 14:00:00+00:00,5638.4,5656.31,5638.22,5655.1
1067,2024-07-15 15:00:00+00:00,5655.01,5666.94,5649.84,5656.37
1068,2024-07-15 16:00:00+00:00,5656.03,5656.23,5640.16,5643.94
1069,2024-07-15 17:00:00+00:00,5644.03,5644.1,5626.62,5629.35
1070,2024-07-15 18:00:00+00:00,5629.35,5642.81,5625.78,5640.85
1071,2024-07-15 19:00:00+00:00,5640.86,5644.15,5614.75,5633.23
1072,2024-07-15 20:00:00+00:00,5632.48,5632.48,5631.2,5631.21
1073,2024-07-16 13:00:00+00:00,5649.3,5654.96,5645.7,5648.85
1074,2024-07-16 14:00:00+00:00,5648.97,5655.07,5639.02,5650.87
1075,2024-07-16 15:00:00+00:00,5650.94,5663.03,5646.63,5649.72
1076,2024-07-16 16:00:00+00:00,5649.72,5654.03,5641.1,5653.77
1077,2024-07-16 17:00:00+00:00,5653.77,5653.77,5643.95,5650.71
1078,2024-07-16 18:00:00+00:00,5650.54,5663.94,5644.84,5663.73
1079,2024-07-16 19:00:00+00:00,5663.82,5669.67,5658.89,5666.97
1080,2024-07-16 20:00:00+00:00,5667.46,5667.46,5667.21,5667.21
1081,2024-07-17 13:00:00+00:00,5607.48,5622.49,5607.48,5616.33
1082,2024-07-17 14:00:00+00:00,5616.57,5616.63,5596.72,5600.29
1083,2024-07-17 15:00:00+00:00,5600.4,5605.56,5596.17,5601.8
1084,2024-07-17 16:00:00+00:00,5602.0,5602.97,5588.21,5597.28
1085,2024-07-17 17:00:00+00:00,5597.24,5597.66,5584.81,5591.04
1086,2024-07-17 18:00:00+00:00,5591.05,5601.25,5586.8,5592.78
1087,2024-07-17 19:00:00+00:00,5592.7,5600.5,5587.3,5588.67
1088,2024-07-17 20:00:00+00:00,5588.38,5588.39,5588.25,5588.28
1089,2024-07-18 13:00:00+00:00,5605.91,5607.16,5595.14,5606.66
1090,2024-07-18 14:00:00+00:00,5607.62,5614.05,5574.54,5586.52
1091,2024-07-18 15:00:00+00:00,5586.45,5588.86,5545.28,5547.07
1092,2024-07-18 16:00:00+00:00,5546.61,5561.21,5542.01,5561.17
1093,2024-07-18 17:00:00+00:00,5561.29,5567.76,5553.02,5554.21
1094,2024-07-18 18:00:00+00:00,5554.26,5554.9,5532.65,5542.02
1095,2024-07-18 19:00:00+00:00,5541.95,5556.03,5522.81,5544.5
1096,2024-07-18 20:00:00+00:00,5544.62,5544.62,5544.49,5544.58
1097,2024-07-19 13:00:00+00:00,5545.11,5557.5,5536.76,5546.85
1098,2024-07-19 14:00:00+00:00,5546.46,5550.67,5524.63,5529.3
1099,2024-07-19 15:00:00+00:00,5529.25,5537.03,5509.48,5527.61
1100,2024-07-19 16:00:00+00:00,5526.97,5532.48,5507.56,5511.64
1101,2024-07-19 17:00:00+00:00,5511.59,5511.77,5497.04,5511.76
1102,2024-07-19 18:00:00+00:00,5511.82,5514.51,5498.4,5508.64
1103,2024-07-19 19:00:00+00:00,5508.58,5522.02,5499.14,5506.51
1104,2024-07-19 20:00:00+00:00,5505.58,5505.58,5504.99,5504.99
1105,2024-07-22 13:00:00+00:00,5546.26,5561.94,5540.6,5544.79
1106,2024-07-22 14:00:00+00:00,5544.9,5561.8,5531.25,5555.22
1107,2024-07-22 15:00:00+00:00,5555.05,5562.43,5529.04,5535.49
1108,2024-07-22 16:00:00+00:00,5535.54,5554.74,5530.91,5552.87
1109,2024-07-22 17:00:00+00:00,5552.87,5565.68,5552.87,5562.94
1110,2024-07-22 18:00:00+00:00,5563.24,5570.36,5559.92,5566.42
1111,2024-07-22 19:00:00+00:00,5566.12,5569.14,5560.22,5565.08
1112,2024-07-22 20:00:00+00:00,5565.23,5565.23,5564.4,5564.4
1113,2024-07-23 13:00:00+00:00,5564.58,5576.39,5559.41,5574.03
