Date;open;high;low;close
20-7-22 15:00;3970.79;3970.87;3958.44;3969.45
20-7-22 16:00;3969.44;3974.13;3946.07;3958.89
20-7-22 17:00;3958.82;3959.01;3936.41;3937.09
20-7-22 18:00;3937.04;3960.24;3936.86;3956.86
20-7-22 19:00;3956.85;3969.56;3955.53;3959.41
20-7-22 20:00;3959.58;3959.96;3959.58;3959.9
21-7-22 13:00;3955.47;3965.55;3939.12;3961.88
21-7-22 14:00;3959.77;3968.22;3927.64;3955.22
21-7-22 15:00;3955.28;3970.23;3950.93;3966.58
21-7-22 16:00;3966.36;3987.43;3965.51;3984.27
21-7-22 17:00;3984.29;3986.86;3968.47;3975.78
21-7-22 18:00;3975.79;3984.86;3974.3;3980.84
21-7-22 19:00;3980.85;3998.85;3980.53;3998.85
21-7-22 20:00;3999.29;3999.29;3998.95;3998.95
22-7-22 13:00;3998.43;4012.44;3991.17;3991.17
22-7-22 14:00;3991.11;4002.86;3984.01;3998.55
22-7-22 15:00;3998.45;3999.24;3964.9;3973.81
22-7-22 16:00;3973.74;3976.72;3961.21;3963.77
22-7-22 17:00;3963.78;3963.82;3944.31;3951.02
22-7-22 18:00;3951.08;3951.72;3938.86;3948.46
22-7-22 19:00;3948.43;3962.68;3945.52;3962.24
22-7-22 20:00;3962.51;3962.51;3961.63;3961.63
25-7-22 13:00;3965.72;3971.58;3951.94;3966.83
25-7-22 14:00;3966.91;3969.73;3949.92;3963.48
25-7-22 15:00;3963.45;3973.62;3954.28;3970.12
25-7-22 16:00;3970.1;3975.3;3958.98;3969.4
25-7-22 17:00;3969.39;3973.69;3956.45;3956.47
25-7-22 18:00;3956.39;3958.03;3948.05;3948.31
25-7-22 19:00;3948.84;3968.57;3943.46;3966.2
25-7-22 20:00;3966.8;3966.85;3966.66;3966.84
26-7-22 13:00;3953.22;3953.22;3936.71;3943.99
26-7-22 14:00;3943.84;3947.56;3932.5;3939.65
26-7-22 15:00;3939.49;3941.46;3916.51;3917.04
26-7-22 16:00;3917.01;3928.46;3915.46;3927.34
26-7-22 17:00;3927.29;3934.32;3923.84;3923.88
26-7-22 18:00;3923.79;3934.09;3913.5;3918.11
26-7-22 19:00;3918.15;3926.14;3910.74;3920.32
26-7-22 20:00;3920.46;3921.05;3920.46;3921.05
27-7-22 13:00;3951.43;3967.85;3951.43;3965.3
27-7-22 14:00;3965.17;3972.96;3961.83;3972.77
27-7-22 15:00;3972.94;3979.85;3969.84;3978.34
27-7-22 16:00;3978.37;3982.17;3971.85;3972.17
27-7-22 17:00;3972.15;3976.82;3968.62;3974.46
27-7-22 18:00;3974.38;4018.65;3967.15;4009.51
27-7-22 19:00;4009.54;4039.56;4007.32;4021.59
27-7-22 20:00;4022.24;4023.61;4022.24;4023.61
28-7-22 13:00;4026.13;4038.47;3995.04;4004.66
28-7-22 14:00;4004.76;4026.97;3992.97;4026.83
28-7-22 15:00;4026.84;4055.94;4025.36;4048.13
28-7-22 16:00;4047.96;4055.12;4044.92;4052.2
28-7-22 17:00;4052.05;4075.2;4047.67;4073.25
28-7-22 18:00;4073.24;4074.12;4065.44;4073.53
28-7-22 19:00;4073.49;4078.95;4066.99;4071.32
28-7-22 20:00;4072.05;4072.44;4071.99;4072.43
29-7-22 13:00;4087.33;4105.12;4079.22;4102.69
29-7-22 14:00;4102.67;4120.67;4099.11;4105.33
29-7-22 15:00;4105.34;4108.63;4091.61;4106.54
29-7-22 16:00;4106.57;4118;4100.1;4116
29-7-22 17:00;4116.01;4122.8;4111.72;4119.58
29-7-22 18:00;4119.59;4131.04;4117.79;4129.38
29-7-22 19:00;4129.47;4140.15;4128.83;4130.48
29-7-22 20:00;4130.96;4130.96;4130.28;4130.29
1-8-22 13:00;4112.38;4128.85;4096.02;4123.31
1-8-22 14:00;4123.67;4144.88;4112.26;4141.8
1-8-22 15:00;4141.91;4144.95;4126.9;4138.85
1-8-22 16:00;4138.81;4139.62;4124.74;4129.42
1-8-22 17:00;4129.48;4129.57;4101.92;4111.17
1-8-22 18:00;4111.09;4127.58;4104.09;4125.07
1-8-22 19:00;4125.03;4129.3;4115.54;4118.53
1-8-22 20:00;4118.76;4118.76;4118.48;4118.63
2-8-22 13:00;4104.21;4108.15;4087.94;4096.93
2-8-22 14:00;4096.82;4124.79;4079.81;4115.78
2-8-22 15:00;4115.84;4121.34;4106.45;4117.6
2-8-22 16:00;4118.09;4140.47;4116.99;4137.27
2-8-22 17:00;4137.34;4137.37;4100.12;4105.66
2-8-22 18:00;4105.59;4118.43;4102.59;4106.34
2-8-22 19:00;4106.17;4110.36;4090.24;4091.33
2-8-22 20:00;4091.65;4091.65;4091.19;4091.19
3-8-22 13:00;4107.96;4127.36;4107.96;4125.95
3-8-22 14:00;4126.13;4135.33;4113.32;4126.41
3-8-22 15:00;4126.36;4145.3;4125.57;4144.56
3-8-22 16:00;4144.51;4157.11;4138.08;4154.32
3-8-22 17:00;4154.48;4159;4150.91;4157.2
3-8-22 18:00;4157.14;4162.97;4154.04;4159.36
3-8-22 19:00;4159.35;4167.66;4153.72;4154.87
3-8-22 20:00;4155.05;4155.17;4155.04;4155.17
4-8-22 13:00;4154.85;4160.67;4145.16;4155.31
4-8-22 14:00;4155.46;4161.29;4135.42;4150.49
4-8-22 15:00;4150.54;4154.64;4138.84;4153.45
4-8-22 16:00;4153.47;4156.88;4141.77;4142.92
4-8-22 17:00;4142.77;4157.18;4142.54;4152.55
4-8-22 18:00;4152.52;4155.67;4147.2;4153.45
4-8-22 19:00;4153.3;4160.63;4146.95;4152.09
4-8-22 20:00;4152.17;4152.17;4151.94;4151.94
5-8-22 13:00;4115.87;4132.6;4107.31;4131.1
5-8-22 14:00;4131.08;4151.58;4129.19;4140.46
5-8-22 15:00;4140.62;4140.82;4111.49;4116.89
5-8-22 16:00;4116.73;4135.54;4116.63;4135.11
5-8-22 17:00;4135.12;4144.41;4132.87;4135.54
5-8-22 18:00;4135.48;4136.32;4124.93;4129.81
5-8-22 19:00;4129.87;4146.8;4128.51;4144.66
5-8-22 20:00;4144.8;4145.19;4144.8;4145.19
8-8-22 13:00;4155.93;4186.46;4155.93;4182.22
8-8-22 14:00;4182.39;4186.62;4173.64;4175.65
8-8-22 15:00;4175.52;4181.07;4146.33;4159.13
8-8-22 16:00;4159.1;4160.16;4134.37;4143.99
8-8-22 17:00;4143.9;4151.91;4139.77;4149.42
8-8-22 18:00;4149.47;4149.55;4128.97;4135.35
8-8-22 19:00;4135.31;4143.74;4131.22;4140
8-8-22 20:00;4140.13;4140.13;4140.02;4140.06
9-8-22 13:00;4133.11;4137.3;4118.95;4120.89
9-8-22 14:00;4120.47;4130.82;4117.43;4123.05
9-8-22 15:00;4123.06;4132.5;4113.82;4123.2
9-8-22 16:00;4123.22;4125.15;4114.15;4118.32
9-8-22 17:00;4118.31;4124.27;4113.5;4122.55
9-8-22 18:00;4122.56;4124.97;4112.09;4119.98
9-8-22 19:00;4119.95;4126.74;4117.64;4122.84
9-8-22 20:00;4122.68;4122.76;4122.46;4122.47
10-8-22 13:00;4181.02;4198.49;4181.02;4191.76
10-8-22 14:00;4191.75;4198.25;4177.26;4197.62
10-8-22 15:00;4198.22;4210.28;4198.22;4205.93
10-8-22 16:00;4205.9;4207.58;4193.47;4200.33
10-8-22 17:00;4200.34;4207.58;4197.21;4204.23
10-8-22 18:00;4204.19;4205.79;4194.85;4194.87
10-8-22 19:00;4194.81;4211.03;4193.69;4209.33
10-8-22 20:00;4209.73;4210.24;4209.73;4210.24
11-8-22 13:00;4227.4;4243.86;4227.4;4242
11-8-22 14:00;4241.98;4257.91;4241.49;4244.66
11-8-22 15:00;4244.63;4245.46;4220.19;4225.15
11-8-22 16:00;4225.2;4233.6;4220.84;4232.54
11-8-22 17:00;4232.59;4238.34;4226.71;4227.93
11-8-22 18:00;4227.94;4227.94;4204.41;4210.46
11-8-22 19:00;4210.4;4212.1;4201.41;4206.84
11-8-22 20:00;4207.89;4207.89;4207.27;4207.27
12-8-22 13:00;4225.02;4236.19;4222.95;4234.43
12-8-22 14:00;4234.47;4237.24;4219.78;4232.93
12-8-22 15:00;4232.9;4246.44;4231.97;4242.63
12-8-22 16:00;4242.59;4251.73;4242.54;4250.23
12-8-22 17:00;4250.28;4258.18;4249.53;4256.34
12-8-22 18:00;4256.4;4266.19;4255.64;4265.61
12-8-22 19:00;4265.49;4280.47;4264.45;4279.35
12-8-22 20:00;4279.68;4280.15;4279.66;4280.15
15-8-22 13:00;4269.37;4280.74;4256.9;4278.61
15-8-22 14:00;4277.97;4278.18;4264.7;4267.13
15-8-22 15:00;4266.57;4290.25;4263.5;4288.49
15-8-22 16:00;4288.45;4297.25;4285.88;4296.29
15-8-22 17:00;4296.31;4298.34;4289.47;4293.79
15-8-22 18:00;4293.76;4298.5;4289.79;4297.89
15-8-22 19:00;4298;4301.79;4294.46;4296.75
15-8-22 20:00;4297.24;4297.24;4297.08;4297.14
16-8-22 13:00;4290.46;4295.58;4286.1;4292.98
16-8-22 14:00;4292.72;4293.19;4277.77;4283.57
16-8-22 15:00;4283.51;4311.57;4283.11;4310.37
16-8-22 16:00;4310.24;4313.04;4305.08;4306.41
16-8-22 17:00;4306.42;4318.69;4305.05;4318.03
16-8-22 18:00;4318.11;4325.28;4290.07;4299.11
16-8-22 19:00;4299.14;4312.23;4292.34;4305.35
16-8-22 20:00;4305.18;4305.28;4305.18;4305.2
17-8-22 13:00;4280.4;4281.03;4267.33;4277.26
17-8-22 14:00;4277.34;4282.37;4261.22;4262.15
17-8-22 15:00;4262.12;4272.12;4253.08;4256.39
17-8-22 16:00;4256.5;4275.22;4256.42;4272.53
17-8-22 17:00;4272.5;4278.29;4268.11;4274.43
17-8-22 18:00;4274.42;4302.18;4272.4;4285.67
17-8-22 19:00;4285.63;4292.49;4269.62;4274.07
17-8-22 20:00;4274.28;4274.28;4274.02;4274.04
18-8-22 13:00;4273.13;4277.24;4266.06;4267.33
18-8-22 14:00;4267.26;4280.22;4261.98;4274.29
18-8-22 15:00;4274.32;4288.03;4269.11;4283.7
18-8-22 16:00;4283.9;4285.83;4266.27;4270.76
18-8-22 17:00;4270.79;4280.6;4269.29;4276.51
18-8-22 18:00;4276.61;4285.17;4274.77;4283.35
18-8-22 19:00;4283.33;4292.53;4279.56;4284.42
18-8-22 20:00;4284.51;4284.51;4283.74;4283.74
19-8-22 13:00;4266.31;4266.31;4235.32;4237.6
19-8-22 14:00;4237.73;4241.69;4231.16;4231.67
19-8-22 15:00;4231.59;4236.93;4223.92;4231.45
19-8-22 16:00;4231.44;4243.27;4228.04;4240.12
19-8-22 17:00;4240.08;4242.77;4227.26;4235.16
19-8-22 18:00;4235.11;4235.47;4222.65;4224.38
19-8-22 19:00;4224.48;4233.92;4218.7;4228.37
19-8-22 20:00;4228.16;4228.48;4228.16;4228.48
22-8-22 13:00;4195.08;4195.08;4162.51;4168.55
22-8-22 14:00;4168.36;4168.36;4149.39;4149.42
22-8-22 15:00;4149.44;4162.84;4149.41;4160.74
22-8-22 16:00;4160.73;4163.1;4153.2;4157.55
22-8-22 17:00;4157.52;4157.84;4139.09;4139.85
22-8-22 18:00;4139.79;4141.61;4131.59;4134.51
22-8-22 19:00;4134.66;4143.28;4129.86;4139.2
22-8-22 20:00;4139.06;4139.06;4137.99;4137.99
23-8-22 13:00;4133.09;4150.77;4129.88;4144.62
23-8-22 14:00;4144.49;4159.77;4134.24;4134.83
23-8-22 15:00;4134.85;4141;4126.91;4135.4
23-8-22 16:00;4135.41;4137.62;4124.03;4136.96
23-8-22 17:00;4136.98;4141.38;4127.09;4130.67
23-8-22 18:00;4130.65;4138.13;4128.21;4134.07
23-8-22 19:00;4134.02;4140.36;4127.35;4127.77
23-8-22 20:00;4128.65;4128.73;4128.57;4128.73
24-8-22 13:00;4126.55;4132.5;4119.97;4128.52
24-8-22 14:00;4128.51;4141.87;4124.96;4137.11
24-8-22 15:00;4136.99;4156.56;4136.22;4152.99
24-8-22 16:00;4152.93;4155.67;4133.78;4136.38
24-8-22 17:00;4136.35;4140.64;4131.04;4136.24
24-8-22 18:00;4136.25;4139.79;4132.88;4139.53
24-8-22 19:00;4139.41;4150.12;4138.27;4140.83
24-8-22 20:00;4141.66;4141.66;4140.77;4140.77
25-8-22 13:00;4153.26;4170.25;4147.59;4169.73
25-8-22 14:00;4169.75;4183.73;4167.18;4176.43
25-8-22 15:00;4176.47;4176.6;4156.41;4166.74
25-8-22 16:00;4166.76;4167.08;4153.39;4160.32
25-8-22 17:00;4160.39;4175.27;4158.51;4173.43
25-8-22 18:00;4173.42;4175.39;4166.75;4171.97
25-8-22 19:00;4171.98;4200.54;4170.84;4199.73
25-8-22 20:00;4200.51;4200.51;4199.12;4199.12
26-8-22 13:00;4198.74;4201.68;4186.84;4197.3
26-8-22 14:00;4197.16;4203.04;4126;4133.64
26-8-22 15:00;4133.56;4133.56;4106.45;4115.99
26-8-22 16:00;4116.07;4116.11;4099.51;4109.18
26-8-22 17:00;4109.19;4111.92;4094.42;4096.13
26-8-22 18:00;4096.09;4098.22;4079.21;4079.95
26-8-22 19:00;4079.92;4084.17;4057.77;4058.29
26-8-22 20:00;4057.99;4057.99;4057.66;4057.66
29-8-22 13:00;4034.58;4045.48;4021.6;4034.39
29-8-22 14:00;4033.84;4049.46;4017.42;4019.38
29-8-22 15:00;4019.07;4039.88;4018.6;4038.73
29-8-22 16:00;4038.92;4057.25;4036.35;4051.72
29-8-22 17:00;4051.71;4062.99;4044.38;4056.23
29-8-22 18:00;4056.21;4056.26;4042.37;4051.18
29-8-22 19:00;4051.2;4060.37;4029.18;4030.95
29-8-22 20:00;4030.88;4030.92;4030.61;4030.61
30-8-22 13:00;4041.25;4044.98;4020.94;4022.21
30-8-22 14:00;4023.17;4027.41;3968.9;3987.63
30-8-22 15:00;3987.89;3999.83;3983.19;3991.97
30-8-22 16:00;3991.92;4003.07;3979.22;3984.77
30-8-22 17:00;3984.78;3987.91;3965.21;3978.77
30-8-22 18:00;3978.75;3984.64;3973.42;3977.61
30-8-22 19:00;3977.72;3997.82;3975.62;3986.14
30-8-22 20:00;3986.44;3986.44;3986.14;3986.16
31-8-22 13:00;4000.67;4015.37;3986.17;4000.72
31-8-22 14:00;4000.58;4000.58;3980.53;3986.27
31-8-22 15:00;3986.53;3995.98;3971.96;3993.77
31-8-22 16:00;3993.85;3995.46;3977.11;3980.3
31-8-22 17:00;3980.32;3987.1;3965.8;3971.42
31-8-22 18:00;3971.4;3976;3956.37;3962.6
31-8-22 19:00;3962.49;3982.57;3954.53;3955.12
31-8-22 20:00;3954.7;3955.03;3954.7;3955
1-9-22 13:00;3936.73;3936.73;3922.76;3931.16
1-9-22 14:00;3930.99;3933.8;3904.1;3905.79
1-9-22 15:00;3905.69;3928.07;3903.65;3914.32
1-9-22 16:00;3914.33;3925.22;3906.06;3909.99
1-9-22 17:00;3910.01;3933.73;3908.04;3924.41
1-9-22 18:00;3924.38;3952.63;3921.74;3945.5
1-9-22 19:00;3945.47;3970.23;3939.93;3967.23
1-9-22 20:00;3966.86;3966.93;3966.85;3966.85
2-9-22 13:00;3994.66;4006.24;3980.5;3983.57
2-9-22 14:00;3983.5;4018.43;3973.86;4006.38
2-9-22 15:00;4006.44;4016.22;4004.38;4014.43
2-9-22 16:00;4014.42;4016.17;3961.12;3968.12
2-9-22 17:00;3968.09;3968.09;3925.46;3926.42
2-9-22 18:00;3926.39;3942.25;3925.93;3928.92
2-9-22 19:00;3928.85;3942.03;3906.21;3925.29
2-9-22 20:00;3925.01;3925.01;3924.26;3924.26
6-9-22 13:00;3930.89;3942.33;3907.47;3918.96
6-9-22 14:00;3919.35;3939.05;3886.75;3934.33
6-9-22 15:00;3934.3;3942.55;3921.22;3936.71
6-9-22 16:00;3936.58;3939.13;3906.94;3918.66
6-9-22 17:00;3918.67;3918.78;3894.38;3906.2
6-9-22 18:00;3905.99;3919.13;3902.49;3906.03
6-9-22 19:00;3906.08;3919.38;3899.5;3910.16
6-9-22 20:00;3909.18;3909.18;3908.19;3908.19
7-9-22 13:00;3909.43;3929.6;3906.03;3920.53
7-9-22 14:00;3920.25;3935.97;3911.02;3930.52
7-9-22 15:00;3930.47;3947;3926.47;3942.4
7-9-22 16:00;3942.38;3952.88;3931.46;3949.25
7-9-22 17:00;3949.28;3968.05;3948.31;3966.51
7-9-22 18:00;3966.77;3981.22;3964.75;3980.2
7-9-22 19:00;3980.18;3987.89;3976.92;3980.02
7-9-22 20:00;3980.06;3980.18;3979.87;3979.87
8-9-22 13:00;3959.94;3978.26;3944.81;3974.85
8-9-22 14:00;3976.02;4001.2;3960.79;4000.98
8-9-22 15:00;4001.04;4010.5;3994.84;3997.67
8-9-22 16:00;3997.49;3998.91;3953.92;3981.22
8-9-22 17:00;3981.11;4000.13;3974.03;3991.97
8-9-22 18:00;3991.93;4002.41;3986.19;3988.36
8-9-22 19:00;3988.24;4006.9;3981.51;4005.86
8-9-22 20:00;4006.15;4006.18;4005.99;4006.18
9-9-22 13:00;4022.94;4045.35;4022.94;4045.35
9-9-22 14:00;4045.4;4063.79;4043.84;4061.4
9-9-22 15:00;4061.37;4063.3;4050.48;4058.34
9-9-22 16:00;4058.4;4061.77;4045.97;4061.58
9-9-22 17:00;4061.85;4069.81;4057.17;4067.41
9-9-22 18:00;4067.39;4070.87;4062.21;4069.05
9-9-22 19:00;4069.09;4076.81;4067.37;4067.62
9-9-22 20:00;4067.41;4067.5;4067.36;4067.36
12-9-22 13:00;4083.67;4112.21;4083.67;4112.16
12-9-22 14:00;4112.63;4119.28;4105.1;4106.1
12-9-22 15:00;4106.22;4113.81;4089.34;4094.47
12-9-22 16:00;4094.5;4104.58;4087.58;4104.49
12-9-22 17:00;4104.52;4112.46;4097.82;4111.36
12-9-22 18:00;4111.38;4111.6;4097.28;4104.99
12-9-22 19:00;4104.98;4111.16;4100.36;4110.92
12-9-22 20:00;4111.34;4111.34;4110.41;4110.41
13-9-22 13:00;4037.12;4037.12;4009.82;4011.69
13-9-22 14:00;4011.35;4011.63;3982.22;3985.62
13-9-22 15:00;3985.77;3989.37;3978.71;3980.27
13-9-22 16:00;3980.29;3992.78;3978.08;3985.78
13-9-22 17:00;3985.79;3997.69;3981.88;3986.11
13-9-22 18:00;3986.14;3987.25;3958.03;3961.06
13-9-22 19:00;3960.67;3962.08;3921.28;3932.69
13-9-22 20:00;3932.46;3932.69;3932.43;3932.69
14-9-22 13:00;3940.73;3955.61;3931.01;3950.5
14-9-22 14:00;3950.55;3957.05;3918.78;3955.6
14-9-22 15:00;3955.56;3961.94;3944.03;3947.2
14-9-22 16:00;3947.24;3957.59;3941.15;3953.46
14-9-22 17:00;3953.34;3957.51;3928.68;3931.98
14-9-22 18:00;3932.04;3938.39;3923.91;3927
14-9-22 19:00;3926.99;3949.61;3912.18;3946.49
14-9-22 20:00;3946.37;3946.37;3946.01;3946.01
15-9-22 13:00;3932.41;3952.98;3923.66;3951.58
15-9-22 14:00;3951.66;3959.14;3911.37;3913.91
15-9-22 15:00;3913.67;3925.09;3904.39;3909.38
15-9-22 16:00;3909.39;3921.28;3902.62;3921.27
15-9-22 17:00;3921.42;3945.12;3921.42;3928.69
15-9-22 18:00;3928.66;3928.76;3907.99;3909.8
15-9-22 19:00;3909.81;3911.06;3888.28;3901.46
15-9-22 20:00;3901.22;3901.37;3901.22;3901.35
16-9-22 13:00;3880.95;3880.95;3837.45;3840.48
16-9-22 14:00;3840.43;3873.87;3840.43;3851.49
16-9-22 15:00;3851.2;3861.41;3844.78;3858.3
16-9-22 16:00;3858.19;3858.71;3837.08;3850.8
16-9-22 17:00;3850.79;3853.55;3840.41;3843.51
16-9-22 18:00;3843.46;3867.17;3842.56;3864.3
16-9-22 19:00;3864.21;3877.82;3857.57;3872.56
16-9-22 20:00;3872.44;3873.53;3872.44;3873.33
19-9-22 13:00;3849.91;3869.87;3838.5;3864.26
19-9-22 14:00;3864.4;3886.68;3856.51;3877.48
19-9-22 15:00;3877.57;3885.37;3858.12;3860.61
19-9-22 16:00;3860.69;3878.15;3854.71;3876.75
19-9-22 17:00;3876.68;3877.62;3865.97;3869.76
19-9-22 18:00;3869.77;3874.39;3863;3873.92
19-9-22 19:00;3874.03;3900.45;3874.03;3900.24
19-9-22 20:00;3900.41;3900.41;3899.89;3899.89
20-9-22 13:00;3875.23;3875.23;3849.51;3853.67
20-9-22 14:00;3853.79;3862.28;3843.6;3861.2
20-9-22 15:00;3861.73;3873.44;3857.12;3872.47
20-9-22 16:00;3872.45;3876.01;3854.21;3857.53
20-9-22 17:00;3857.54;3858.18;3827.54;3829.38
20-9-22 18:00;3829.45;3850.88;3829.1;3848.28
20-9-22 19:00;3848.42;3869.72;3844.24;3856.76
20-9-22 20:00;3856.28;3856.28;3855.93;3855.93
21-9-22 13:00;3871.4;3883.31;3870.28;3877.69
21-9-22 14:00;3877.59;3887.55;3871.75;3874.78
21-9-22 15:00;3874.86;3878.73;3869.78;3876.04
21-9-22 16:00;3876.03;3883.49;3873.74;3874.71
21-9-22 17:00;3874.68;3886.57;3871.71;3885.7
21-9-22 18:00;3885.62;3907.07;3819.34;3887.58
21-9-22 19:00;3889.1;3895.24;3789.66;3789.83
21-9-22 20:00;3789.49;3789.93;3789.49;3789.93
22-9-22 13:00;3782.36;3790.9;3759.5;3764.35
22-9-22 14:00;3764.15;3779.55;3754.58;3755.58
22-9-22 15:00;3755.56;3768.09;3749.45;3759.68
22-9-22 16:00;3759.54;3773.52;3756.97;3766.43
22-9-22 17:00;3766.46;3772.48;3754.78;3769.44
22-9-22 18:00;3769.37;3770.76;3752.32;3768.49
22-9-22 19:00;3768.57;3789.67;3756.86;3756.91
22-9-22 20:00;3757.28;3757.99;3757.28;3757.99
23-9-22 13:00;3727.14;3727.14;3691.4;3691.77
23-9-22 14:00;3691.74;3701.42;3688.02;3688.75
23-9-22 15:00;3688.63;3701.87;3677.03;3682.51
23-9-22 16:00;3682.5;3682.96;3662.87;3680.59
23-9-22 17:00;3680.56;3685.7;3669.77;3676.17
23-9-22 18:00;3676.15;3680.27;3647.47;3649.07
23-9-22 19:00;3649.16;3695.5;3648.85;3695.23
23-9-22 20:00;3694.32;3694.32;3693.23;3693.23
26-9-22 13:00;3682.72;3700.24;3676.05;3699.8
26-9-22 14:00;3698.92;3715.67;3689.06;3700.1
26-9-22 15:00;3699.69;3702.04;3668.39;3682.57
26-9-22 16:00;3682.67;3682.67;3653.74;3669.93
26-9-22 17:00;3669.96;3670.02;3644.76;3647.22
26-9-22 18:00;3647.29;3673.39;3646.55;3669.27
26-9-22 19:00;3669.41;3682.48;3653.65;3656.13
26-9-22 20:00;3655.92;3655.92;3655.04;3655.04
27-9-22 13:00;3686.44;3717.53;3686.44;3698.28
27-9-22 14:00;3698.34;3703.08;3673.55;3697.59
27-9-22 15:00;3697.19;3698.73;3654.5;3654.66
27-9-22 16:00;3654.58;3654.72;3626.16;3641.76
27-9-22 17:00;3641.45;3641.45;3623.29;3630.47
27-9-22 18:00;3630.8;3659.21;3627.99;3654.16
27-9-22 19:00;3654.14;3654.17;3635.28;3648.49
27-9-22 20:00;3647.89;3647.89;3647.29;3647.29
28-9-22 13:00;3651.94;3662.2;3640.61;3657.22
28-9-22 14:00;3656.83;3688.22;3646.01;3679.51
28-9-22 15:00;3679.36;3697.9;3676.4;3697.13
28-9-22 16:00;3697.16;3709.01;3695.35;3702.17
28-9-22 17:00;3702.45;3713.44;3696.53;3700.84
28-9-22 18:00;3700.89;3711.42;3697.87;3708.79
28-9-22 19:00;3708.68;3736.74;3707.82;3717.69
28-9-22 20:00;3718.28;3719.04;3718.28;3719.04
29-9-22 13:00;3687.01;3687.01;3641.86;3645.28
29-9-22 14:00;3645.1;3645.43;3619.69;3638.85
29-9-22 15:00;3638.82;3659.07;3634.58;3653.72
29-9-22 16:00;3653.49;3656.64;3635.51;3636.22
29-9-22 17:00;3636.24;3636.93;3617.75;3617.94
29-9-22 18:00;3617.99;3628.07;3610.4;3612.44
29-9-22 19:00;3612.26;3645.25;3612.26;3641.71
29-9-22 20:00;3641.5;3641.5;3640.47;3640.47
30-9-22 13:00;3633.48;3648.92;3614.54;3643.29
30-9-22 14:00;3643.49;3658.12;3629.3;3653.94
30-9-22 15:00;3654.1;3671.44;3640.9;3642.73
30-9-22 16:00;3642.65;3646.36;3631.53;3639.91
30-9-22 17:00;3639.81;3642.27;3620.07;3622.69
30-9-22 18:00;3622.77;3630.28;3604.5;3606.21
30-9-22 19:00;3606.13;3619.42;3584.13;3589.7
30-9-22 20:00;3587.17;3587.35;3585.62;3585.62
3-10-22 13:00;3609.78;3628.17;3604.93;3618.36
3-10-22 14:00;3618.81;3662.49;3618.81;3656.67
3-10-22 15:00;3656.63;3667.28;3648;3650.88
3-10-22 16:00;3650.86;3662.23;3647.37;3655.6
3-10-22 17:00;3655.59;3674.41;3655.09;3669.72
3-10-22 18:00;3669.69;3698.35;3669.69;3694.64
3-10-22 19:00;3694.61;3696.68;3674.29;3677.82
3-10-22 20:00;3678.46;3678.47;3678.35;3678.43
4-10-22 13:00;3726.46;3772.89;3726.46;3772.82
4-10-22 14:00;3772.97;3786.61;3772.97;3785.64
4-10-22 15:00;3785.61;3789.49;3778.02;3783.16
4-10-22 16:00;3783.17;3788.71;3772.08;3775.37
4-10-22 17:00;3775.14;3779.77;3754.4;3776.11
4-10-22 18:00;3776.1;3786.8;3768.47;3784.03
4-10-22 19:00;3784;3791.87;3768.39;3790.5
4-10-22 20:00;3791.92;3791.92;3790.93;3790.93
5-10-22 13:00;3753.25;3763.62;3746.72;3755.39
5-10-22 14:00;3755.63;3755.63;3722.66;3725.8
5-10-22 15:00;3725.9;3746.36;3725.14;3743.2
5-10-22 16:00;3743.5;3771.91;3735.83;3765.36
5-10-22 17:00;3765.4;3787.67;3764.67;3771.55
5-10-22 18:00;3771.48;3789.91;3770.17;3789.42
5-10-22 19:00;3789.46;3806.91;3777.75;3783.39
5-10-22 20:00;3783.51;3784.04;3783.28;3783.28
6-10-22 13:00;3771.97;3797.93;3767.56;3773.88
6-10-22 14:00;3773.89;3776.08;3746.58;3775.84
6-10-22 15:00;3775.81;3779.92;3758.26;3759.27
6-10-22 16:00;3759.19;3774.26;3751.85;3766.53
6-10-22 17:00;3766.51;3770.95;3759.26;3765.97
6-10-22 18:00;3766.11;3766.11;3739.59;3746.19
6-10-22 19:00;3746.26;3757.03;3739.22;3744.6
6-10-22 20:00;3744.28;3744.52;3744.28;3744.52
7-10-22 13:00;3706.74;3706.74;3665.3;3667.11
7-10-22 14:00;3667.18;3681.9;3659.41;3675.59
7-10-22 15:00;3675.53;3681.66;3660.28;3664.12
7-10-22 16:00;3664.15;3669.03;3646.01;3649.33
7-10-22 17:00;3649.29;3654.17;3642.51;3645.75
7-10-22 18:00;3645.52;3648.76;3634.27;3638.83
7-10-22 19:00;3638.81;3645.8;3620.73;3640.38
7-10-22 20:00;3639.88;3640.14;3639.62;3639.66
10-10-22 13:00;3647.51;3652.17;3626.62;3626.81
10-10-22 14:00;3627.13;3640.04;3607.63;3613.05
10-10-22 15:00;3612.91;3624.75;3604.55;3619.36
10-10-22 16:00;3619.37;3620.56;3594.73;3594.74
10-10-22 17:00;3594.75;3633.91;3588.1;3626.3
10-10-22 18:00;3626.28;3627.86;3610.86;3616.81
10-10-22 19:00;3616.82;3630.35;3612.05;3612.05
10-10-22 20:00;3611.93;3612.44;3611.93;3612.39
11-10-22 13:00;3595.86;3598.15;3575.94;3576.4
11-10-22 14:00;3576.37;3596.52;3568.45;3586.15
11-10-22 15:00;3586.12;3625.4;3585.79;3618.27
11-10-22 16:00;3618.31;3640.66;3606.2;3632.54
11-10-22 17:00;3632.56;3634.51;3620.29;3629.9
